"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,5.97e-05,0.02001,0,5e-05
1,5.98e-05,0.02001,0,5e-05
1,5.9899e-05,0.02001,0,5e-05
1,6e-05,0.02001,0,5e-05
1,6.01e-05,0.02001,0,5e-05
1,6.0199e-05,0.02001,0,5e-05
1,6.0299e-05,0.02001,0,5e-05
1,6.04e-05,0.02001,0,5e-05
1,6.0499e-05,0.02001,0,5e-05
1,6.0599e-05,0.020011,0,5e-05
1,6.07e-05,0.020011,0,5e-05
1,6.0799e-05,0.020011,0,5e-05
1,6.0899e-05,0.020011,0,5e-05
1,6.1e-05,0.020011,0,5e-05
1,6.11e-05,0.020011,0,5e-05
1,6.1199e-05,0.020011,0,5e-05
1,6.13e-05,0.020011,0,5e-05
1,6.14e-05,0.020011,0,5e-05
1,6.1499e-05,0.020011,0,5e-05
1,6.16e-05,0.020012,0,5e-05
1,6.17e-05,0.020012,0,5e-05
1,6.1799e-05,0.020012,0,5e-05
1,6.1899e-05,0.020012,0,5e-05
1,6.2e-05,0.020012,0,5e-05
1,6.2099e-05,0.020012,0,5e-05
1,6.2199e-05,0.020012,0,5e-05
1,6.23e-05,0.020012,0,5e-05
1,6.2399e-05,0.020012,0,5e-05
1,6.2499e-05,0.020012,0,5e-05
1,6.26e-05,0.020013,0,5e-05
1,6.27e-05,0.020013,0,5e-05
1,6.2799e-05,0.020013,0,5e-05
1,6.29e-05,0.020013,0,5e-05
1,6.3e-05,0.020013,0,5e-05
1,6.3099e-05,0.020013,0,5e-05
1,6.32e-05,0.020013,0,5e-05
1,6.33e-05,0.020013,0,5e-05
1,6.3399e-05,0.020013,0,5e-05
1,6.3499e-05,0.020014,0,5e-05
1,6.36e-05,0.020014,0,5e-05
1,6.3699e-05,0.020014,0,5e-05
1,6.3799e-05,0.020014,0,5e-05
